estado,data,ML,Low_90,High_90,Low_50,High_50
AC,2020-04-12,3.0,0.86,6.84,1.86,4.2700000000000005
AC,2020-04-13,2.5,1.08,3.97,1.86,3.0700000000000003
AC,2020-04-14,2.23,1.12,3.38,1.73,2.67
AC,2020-04-15,2.13,1.1400000000000001,3.09,1.6600000000000001,2.47
AC,2020-04-16,2.05,1.12,2.87,1.6300000000000001,2.35
AC,2020-04-17,2.0,1.1500000000000001,2.75,1.61,2.27
AC,2020-04-18,1.97,1.17,2.66,1.6300000000000001,2.24
AC,2020-04-19,1.95,1.2,2.6,1.58,2.16
AC,2020-04-20,1.8900000000000001,1.21,2.5300000000000002,1.54,2.09
AC,2020-04-21,1.8,1.12,2.39,1.5,2.02
AC,2020-04-22,1.73,1.09,2.31,1.46,1.96
AC,2020-04-23,1.61,0.98,2.17,1.32,1.81
AC,2020-04-24,1.5,0.87,2.04,1.22,1.7
AC,2020-04-25,1.42,0.81,1.96,1.11,1.59
AC,2020-04-26,1.35,0.75,1.8900000000000001,1.07,1.54
AC,2020-04-27,1.37,0.77,1.9000000000000001,1.07,1.54
AC,2020-04-28,1.49,0.91,2.02,1.2,1.6600000000000001
AC,2020-04-29,1.69,1.11,2.19,1.3900000000000001,1.84
AC,2020-04-30,1.94,1.3900000000000001,2.42,1.6500000000000001,2.08
AC,2020-05-01,2.15,1.62,2.59,1.9000000000000001,2.3000000000000003
AC,2020-05-02,2.27,1.8,2.7,2.06,2.43
AC,2020-05-03,2.3000000000000003,1.85,2.69,2.07,2.42
AC,2020-05-04,2.22,1.79,2.58,2.0,2.33
AC,2020-05-05,2.1,1.69,2.44,1.9000000000000001,2.21
AC,2020-05-06,1.99,1.62,2.33,1.78,2.08
AC,2020-05-07,1.85,1.48,2.17,1.6500000000000001,1.94
AC,2020-05-08,1.71,1.34,2.0100000000000002,1.52,1.8
AC,2020-05-09,1.56,1.22,1.87,1.3900000000000001,1.6600000000000001
AC,2020-05-10,1.4000000000000001,1.07,1.71,1.22,1.49
AC,2020-05-11,1.25,0.9,1.54,1.06,1.33
AC,2020-05-12,1.08,0.74,1.3800000000000001,0.89,1.16
AC,2020-05-13,0.91,0.55,1.2,0.73,1.0
AC,2020-05-14,0.77,0.41000000000000003,1.07,0.61,0.88
AC,2020-05-15,0.75,0.39,1.06,0.56,0.84
AC,2020-05-16,0.85,0.47000000000000003,1.1500000000000001,0.67,0.9500000000000001
AC,2020-05-17,0.99,0.61,1.29,0.81,1.09
AC,2020-05-18,1.1500000000000001,0.78,1.45,0.96,1.24
AC,2020-05-19,1.29,0.93,1.59,1.12,1.3900000000000001
AL,2020-04-06,3.0,0.86,6.84,1.86,4.2700000000000005
AL,2020-04-07,3.0100000000000002,1.54,4.49,2.36,3.59
AL,2020-04-08,2.8000000000000003,1.7,3.89,2.2600000000000002,3.17
AL,2020-04-09,2.5100000000000002,1.56,3.36,2.1,2.84
AL,2020-04-10,2.32,1.48,3.0500000000000003,1.92,2.57
AL,2020-04-11,2.06,1.33,2.75,1.7,2.29
AL,2020-04-12,1.86,1.1400000000000001,2.48,1.54,2.09
AL,2020-04-13,1.68,1.0,2.2800000000000002,1.35,1.8800000000000001
AL,2020-04-14,1.53,0.86,2.11,1.26,1.77
AL,2020-04-15,1.45,0.79,2.02,1.1300000000000001,1.6400000000000001
AL,2020-04-16,1.43,0.8,2.0100000000000002,1.1300000000000001,1.6300000000000001
AL,2020-04-17,1.47,0.85,2.04,1.18,1.67
AL,2020-04-18,1.54,0.91,2.08,1.26,1.74
AL,2020-04-19,1.61,0.99,2.13,1.32,1.79
AL,2020-04-20,1.67,1.09,2.19,1.43,1.8800000000000001
AL,2020-04-21,1.73,1.17,2.23,1.45,1.8900000000000001
AL,2020-04-22,1.76,1.24,2.2600000000000002,1.52,1.94
AL,2020-04-23,1.8,1.3,2.2800000000000002,1.53,1.94
AL,2020-04-24,1.82,1.3,2.25,1.58,1.97
AL,2020-04-25,1.8800000000000001,1.3900000000000001,2.3000000000000003,1.6300000000000001,2.0100000000000002
AL,2020-04-26,2.0,1.52,2.39,1.77,2.13
AL,2020-04-27,2.1,1.6600000000000001,2.48,1.8800000000000001,2.22
AL,2020-04-28,2.2,1.79,2.56,2.0,2.32
AL,2020-04-29,2.22,1.84,2.56,2.0300000000000002,2.33
AL,2020-04-30,2.14,1.78,2.46,1.97,2.25
AL,2020-05-01,1.98,1.6300000000000001,2.2800000000000002,1.8,2.07
AL,2020-05-02,1.76,1.42,2.05,1.59,1.85
AL,2020-05-03,1.49,1.1500000000000001,1.77,1.32,1.58
AL,2020-05-04,1.28,0.93,1.55,1.09,1.35
AL,2020-05-05,1.09,0.75,1.37,0.91,1.17
AL,2020-05-06,0.98,0.65,1.27,0.8,1.06
AL,2020-05-07,0.9500000000000001,0.6,1.23,0.78,1.04
